cohort_month,month_number,retained_accounts,cohort_size,retention_rate
2025-01-01,0,32,32,1.0
2025-01-01,1,31,32,0.9688
2025-01-01,2,27,32,0.8438
2025-01-01,3,26,32,0.8125
2025-01-01,4,24,32,0.75
2025-01-01,5,22,32,0.6875
2025-01-01,6,22,32,0.6875
2025-02-01,0,39,39,1.0
2025-02-01,1,37,39,0.9487
2025-02-01,2,33,39,0.8462
2025-02-01,3,32,39,0.8205
2025-02-01,4,32,39,0.8205
2025-02-01,5,32,39,0.8205
2025-02-01,6,27,39,0.6923
2025-03-01,0,30,30,1.0
2025-03-01,1,29,30,0.9667
2025-03-01,2,28,30,0.9333
2025-03-01,3,26,30,0.8667
2025-03-01,4,26,30,0.8667
2025-03-01,5,26,30,0.8667
2025-03-01,6,24,30,0.8
2025-04-01,0,49,49,1.0
2025-04-01,1,45,49,0.9184
2025-04-01,2,44,49,0.898
2025-04-01,3,41,49,0.8367
2025-04-01,4,38,49,0.7755
2025-04-01,5,37,49,0.7551
2025-04-01,6,35,49,0.7143
2025-05-01,0,32,32,1.0
2025-05-01,1,31,32,0.9688
2025-05-01,2,31,32,0.9688
2025-05-01,3,29,32,0.9063
2025-05-01,4,29,32,0.9063
2025-05-01,5,29,32,0.9063
2025-05-01,6,27,32,0.8438
2025-06-01,0,48,48,1.0
2025-06-01,1,48,48,1.0
2025-06-01,2,47,48,0.9792
2025-06-01,3,46,48,0.9583
2025-06-01,4,45,48,0.9375
2025-06-01,5,42,48,0.875
2025-06-01,6,41,48,0.8542
